"filename", "language", "Dart", "comment", "blank", "total"
"c:\dev\blookly_app\lib\feature\home\presentation\manager\featured_books_cubit\featured_books_cubit.dart", "Dart", 12, 0, 3, 15
"c:\dev\blookly_app\lib\feature\home\presentation\manager\featured_books_cubit\featured_books_state.dart", "Dart", 9, 0, 5, 14
"Total", "-", 21, 0, 8, 29
