"filename", "language", "Dart", "comment", "blank", "total"
"c:\dev\blookly_app\lib\feature\search\presentation\manager\search_books_cubit\search_books_cubit.dart", "Dart", 12, 0, 3, 15
"c:\dev\blookly_app\lib\feature\search\presentation\manager\search_books_cubit\search_books_state.dart", "Dart", 9, 0, 5, 14
"c:\dev\blookly_app\lib\feature\search\presentation\views\search_view.dart", "Dart", 16, 0, 1, 17
"Total", "-", 37, 0, 9, 46
